,a,b,c,d,e,f,g
1606,0.6125278450493379,0.9548401455157942,0.34517548589224,0.1976265857699725,0.9916450517302022,0.9967982922866796,-0.5594013510661692
1607,0.8346852102121599,0.6065906347181742,0.06289615686764716,0.07457550792150602,0.9890387893287116,0.9953886013322814,-0.5555993940654264
1608,0.8229132338911722,0.5965747814353584,0.2517430734202878,0.21113884279727663,0.9889859021993657,0.9939434300319746,-0.5362833855583851
1609,0.9021624693074242,0.9280373476560441,0.36891418449553,0.06026978256539384,0.9886197704625507,0.9937641422529007,-0.6892969365861894
1610,0.5030846580032893,0.7579815687810073,0.47977661137044425,0.48511393108188033,0.9874358796643797,0.9932185607759393,-0.4253179760035705
1611,0.916667010291043,0.6952375629158555,0.11307665010553619,0.47861625641543715,0.9870849797748578,0.9912915954186831,-0.5877331993416132
1612,0.5520342082311226,0.9234815940781838,0.49186822350272313,0.1146399467348917,0.9835792495230524,0.990800109819281,-0.5295175788491413
1613,0.7235727594418301,0.6881346308086997,0.16445684210158956,0.3439091089587288,0.9834879471339062,0.9905475023487729,-0.5113425071685177
1614,0.9906086907771436,0.663079731875047,0.03597430288296882,0.05611319999212605,0.9830331184793388,0.9905100325173735,-0.6438531780731964
1615,0.9203366308408636,0.5054763807325254,0.15952666244039865,0.325163293767022,0.9794750059787405,0.9861092342016602,-0.5410240863190909
1616,0.8116760791965136,0.8371907355765352,0.03756191648494178,0.04204421066367475,0.9787461969846845,0.9856682743004641,-0.6220236149638264
1617,0.9827387591326081,0.8557494877213587,0.4159968337505021,0.285601064514953,0.9779255895399227,0.9835628139555374,-0.683750893880155
1618,0.9012529475707103,0.6406068934734158,0.3898562904046289,0.1098575961186185,0.9767722696673353,0.9835235556926174,-0.593133330097452
1619,0.6358642852250962,0.992801477964897,0.004590788427072223,0.47086050566834065,0.9746781579332249,0.9818723610393814,-0.5602168901540838
1620,0.9391553999357738,0.5217912620678578,0.006336697703267613,0.027668025611131186,0.9737757755371701,0.980754254364143,-0.5784090489380493
1621,0.7800582790252147,0.9567329331226819,0.05428631383563842,0.028999610525925756,0.9692118530615017,0.9792047514932773,-0.6475619738770493
1622,0.9756986912574928,0.5675598003123201,0.2136318383710561,0.31595585529222076,0.9680189794103757,0.979193568887883,-0.5861749053910161
1623,0.9420311800070097,0.8162899722507595,0.0772073116976772,0.06612496945589252,0.9654218865695638,0.9784395777631976,-0.670987729050533
1624,0.694410581792866,0.8209004730197464,0.36218987949820464,0.10168034415520005,0.9645088520649765,0.9776598562943846,-0.5606792749272698
1625,0.9986885570724194,0.8808997403170615,0.16771445302902227,0.4268260536846561,0.9643677277970306,0.9763686518942724,-0.687745883411282
1626,0.8641842111169808,0.5134375769338462,0.19322626439452362,0.35591950507081044,0.963698753988149,0.9748043339340919,-0.5166535822059676
1627,0.6439531797679057,0.8387185207381274,0.4315021691575904,0.22463641336238166,0.9623994561146951,0.9736338309006279,-0.5343635740716846
1628,0.8704688495174157,0.562256067498499,0.13941697046552098,0.04257960136158245,0.9622809079635302,0.96929242797578,-0.560107286813716
1629,0.8941757116113133,0.9583656246652894,0.4567166989538283,0.4360238172219736,0.9620161036467396,0.9689126207247369,-0.6658209937093121
1630,0.9735280136562225,0.8072656339754065,0.4695083266766583,0.4643952546592468,0.9613658447746796,0.9672956262349648,-0.650118584474486
1631,0.6335637953219793,0.6554835767625136,0.0035050200902551065,0.07816728954930313,0.9612990693464271,0.9668960685984243,-0.48286155968584643
1632,0.9202058849354691,0.687954385557823,0.3930247127426669,0.028151423754945615,0.9610248684039953,0.9646757349920401,-0.6233699816208917
1633,0.7996695389859385,0.7919544945345456,0.3181867455550839,0.07422028639856171,0.9590054420876164,0.9637801137253856,-0.5999627284444781
1634,0.7529949395297308,0.9721631010212448,0.1501648770244184,0.31743110010044095,0.9565682259195678,0.9626148273766879,-0.617676543635677
1635,0.8354022106159116,0.6231873699808979,0.36177139392415986,0.3832616216453747,0.9555942055977953,0.9621447511353858,-0.5370132962277593
1636,0.7492707447505516,0.6109714550357275,0.26642676695367845,0.02617304050668251,0.9532125876549129,0.9602570015883333,-0.5238092780776104
1637,0.7294971909104289,0.838921268432043,0.4172397152674246,0.41599244360634124,0.9525125918781938,0.9601269244052144,-0.5568799786915885
1638,0.5184384871647814,0.9792208036585172,0.07870016103002686,0.11899564534591611,0.950019963237381,0.9597087245439933,-0.5327150330395903
1639,0.8368605335611063,0.7929964910457544,0.3560653761829951,0.32423199740044356,0.9493936686057145,0.9589954090225188,-0.596818299827009
1640,0.6342809656469358,0.7336752703972174,0.24670642796903547,0.420802547474992,0.9492784282186264,0.9587040601658765,-0.4809755556934116
1641,0.6845053535550647,0.86005747110908,0.47542371826732577,0.013259961100668516,0.9484469740579583,0.9579792991172502,-0.5761320744981435
1642,0.8483255621877536,0.8494920174530611,0.21220546869507995,0.06095464321502231,0.9417133287361946,0.9564618738414189,-0.641135968435121
1643,0.9184885023012791,0.7368707732456456,0.01992396364868737,0.08511156211645898,0.9406655947649046,0.9562298096144279,-0.6340548462419087
1644,0.5127402082319314,0.6014493703538288,0.42447620975295175,0.48830124980210354,0.9375973047155146,0.9556026237311315,-0.3799899960408408
1645,0.977898066100709,0.5703427180591617,0.44558482857976184,0.11029387922445055,0.9374900897257952,0.9551443180347554,-0.6049455803522007
1646,0.9053907495033822,0.7597298710193676,0.37334997259975206,0.2822810233770439,0.935310064732602,0.9531720699029091,-0.6199180106248686
1647,0.9577000365427012,0.9486630777741782,0.41187297588922717,0.37571825822848237,0.9350227605157533,0.9528526685095462,-0.6959214819376892
1648,0.9644735562924002,0.6868661139081771,0.20830351560314964,0.02377990611270786,0.9331613012756335,0.9504542575992392,-0.6433043529468963
1649,0.7310708404263315,0.6977644756908861,0.10374024905074941,0.24991644383986222,0.9322958350358419,0.9485963719547859,-0.5260103224844513
1650,0.5760653969264329,0.8541179850425058,0.40738822497996663,0.12097214272513485,0.9291543836399275,0.9478793835044028,-0.5182113894909434
1651,0.7821782050230816,0.523415528979831,0.04771463499833234,0.21123075484655796,0.9289732089980198,0.9475363536153845,-0.4958571547667702
1652,0.7147965432666317,0.7431904740779524,0.1994376583393001,0.19497934451311705,0.9286017152494277,0.9464072153692512,-0.5378384180155082
1653,0.5103881070002789,0.8070184156230997,0.0989032036199845,0.21042898784242742,0.9283843951154528,0.9457188177426252,-0.4670881727455118
1654,0.9611474940835909,0.6356244154940661,0.47150096316951157,0.06442340793258705,0.9278062038093502,0.9404462248480929,-0.6222402548727426
1655,0.6295459566384572,0.6649509073271777,0.22439170946741271,0.22647606767672118,0.9247929554068881,0.939736240990475,-0.4728080051339475
1656,0.568783627923328,0.5517404435248849,0.49295892523380164,0.4254145067057681,0.9209698752226949,0.9386212647120142,-0.3939949693884289
1657,0.5819339969192281,0.5676862958196415,0.35503693627780275,0.15766619898986067,0.9203319336630214,0.9369996112805161,-0.4263070427307472
1658,0.69875364957135,0.8696455591272098,0.057762713023922885,0.412491963403332,0.9155902548100291,0.9358470163318688,-0.554029691141425
1659,0.8246066712583583,0.7477002378351842,0.11965191670837533,0.38147268586269495,0.9144561303634404,0.9339410842722828,-0.5728749591771823
1660,0.7475066580240683,0.7511548552623777,0.42236981272765795,0.3031953967964368,0.9143137219030477,0.9328483711230134,-0.5463155632370105
1661,0.5211283905016244,0.8981035904373935,0.07641277807527613,0.21056873393248043,0.912274953210722,0.9325975339978243,-0.5011787951001332
1662,0.7317429665929861,0.8702766578168257,0.12546707232516702,0.1713438857663983,0.9117126790063248,0.9322416992306166,-0.5880909912849747
1663,0.6140084109337731,0.9232003776446902,0.08332985088228367,0.3010468225323547,0.9093150536248884,0.9312548132840529,-0.5428856916588224
1664,0.6058664835382288,0.89628887771731,0.2830439173562069,0.24934537562113457,0.9084525822647763,0.9287168666692982,-0.5348301983627161
1665,0.5009860004803561,0.9685091608904886,0.2798123546416294,0.22476014283801843,0.907657458668353,0.9280582304933644,-0.5137711175410054
1666,0.8052679437376657,0.8573223150508917,0.4729583603869924,0.1873583177250932,0.9044640413870506,0.9253578184259765,-0.6151113706816211
1667,0.6872686103941206,0.8286508971915183,0.3719723709111143,0.10566287547222902,0.9039852787746051,0.9244328301395504,-0.5605562947975199
1668,0.6697512122227001,0.7398065664291893,0.18168934041256563,0.39092256233932676,0.9033789481135586,0.9237880149912464,-0.5016052835647693
1669,0.5202464721243569,0.9756050430616451,0.25683039749754066,0.4707235027355474,0.9033340961574402,0.9227769830120252,-0.5048901845666902
1670,0.8216918509391051,0.8110866774722676,0.08272819207148302,0.060858766047164725,0.9031544916536488,0.9208367088979473,-0.6176625932646406
1671,0.5154636998567499,0.5410009522541241,0.07268055549061753,0.45313362465300383,0.9019301702840778,0.917320305153799,-0.36511654635030283
1672,0.5617152859295502,0.6925865577308087,0.38835721030668224,0.3993494346794854,0.9013758713982891,0.9164015312212528,-0.43828257124583353
1673,0.5400656872366019,0.7335564771643257,0.08491982330290987,0.08022523761234612,0.9003548803613359,0.9136143997429149,-0.46740088480408937
1674,0.9507212357804853,0.7358169938026368,0.07767307427561493,0.43219243167392984,0.8976936939317635,0.9131815424549468,-0.6207009008227553
1675,0.94293498400758,0.6455113380459936,0.23017856570252543,0.309738786619953,0.897086628787272,0.9120423300105178,-0.5981783647455761
1676,0.8896145141985821,0.9909655895297953,0.2704844792212694,0.30541320762584545,0.8967949841534528,0.9095832204230465,-0.6856011130962463
1677,0.8977617798740918,0.6671821569044671,0.3964878418109983,0.39233457821376877,0.8933530135863645,0.9084650717742281,-0.5786772544369397
1678,0.6826964459062907,0.9365476130257862,0.20622314489459653,0.1946265260952727,0.8932066295599977,0.9072010234634915,-0.5860580795410077
1679,0.8566522077613183,0.9635506433677975,0.08730063370143581,0.39929694252635967,0.8926916979320181,0.9039200270356001,-0.6548579081039138
1680,0.6960868268506342,0.7324699577403346,0.44700274885849656,0.2338028554061221,0.892430723052396,0.9036361816102831,-0.5235060139265485
1681,0.6593345447506256,0.6121766740030183,0.3789031259179429,0.18290033025462937,0.8898267805521142,0.9018088603825187,-0.47295015368337334
1682,0.9640620837049433,0.9009329654494629,0.4696107444157398,0.40139203779606936,0.8889446437455297,0.9012936098660764,-0.6819659254088518
1683,0.6150482004302051,0.6359263663634229,0.049104603721961126,0.45025860545393764,0.8888889436585701,0.8965996354814636,-0.43966461597387796
1684,0.7521315790916638,0.7729640338924215,0.2660798740518049,0.375932473949442,0.8871355579469511,0.8956445037478542,-0.5498055424075634
1685,0.8418808548530483,0.8248005054771186,0.4854052620992763,0.33912151616211916,0.8866337093264111,0.8944986473513836,-0.6088306171118606
1686,0.8836026354835393,0.6109450819703672,0.35101184655031875,0.40174222512321445,0.8866060902421881,0.8908274894621051,-0.5537258700393678
1687,0.9483356069642075,0.7423168939463646,0.005742780423084071,0.2224398546048435,0.8865332240687732,0.8907552577445159,-0.6385924563261692
1688,0.5436051476415376,0.9348018363084333,0.02467142597398675,0.339595818901946,0.8856547890757414,0.8904272900208988,-0.5127475885075817
1689,0.8701762696472258,0.642600353886666,0.4301678607420117,0.216920160939656,0.8847901156448732,0.8896204835633792,-0.5727594930104006
1690,0.8985652528437482,0.9597679972122388,0.40908013932007964,0.2951222675169085,0.8822049684066684,0.8895314858998129,-0.6805333305804133
1691,0.9979799882647724,0.5885468444285012,0.07205955063619313,0.48979566733267466,0.8808953487926825,0.889016416273777,-0.5899315322194152
1692,0.9974292730556309,0.8265476281862822,0.12314175024749935,0.08577313414498872,0.880575162455068,0.8887529274095011,-0.6981755136087772
1693,0.8193189421229898,0.6288818454837475,0.2612113976303713,0.29630485817275387,0.879892095494472,0.8885485134016597,-0.539722320567327
1694,0.5109513783987214,0.5915318300279171,0.23371880066085887,0.07312774128570887,0.8783398210841047,0.8863187257587389,-0.4099582145888969
1695,0.720464202176525,0.7554488972356488,0.1020991680025673,0.45191750674721043,0.8778417135883176,0.8855280827812242,-0.5242986849630025
1696,0.7587067597770636,0.5628822764038326,0.09000155029843493,0.00032053431664197385,0.873645187109181,0.8848252778740782,-0.5157016160538652
1697,0.7161934904212146,0.6032319748373132,0.24859749251217722,0.2930972387857671,0.8716867571533604,0.8839531946271857,-0.4865150891115717
1698,0.9558877727600599,0.5270756532126208,0.3248906394357725,0.47323785905364746,0.8688089830150348,0.8831106635758303,-0.5532449066147129
1699,0.875040073767226,0.8177449337151239,0.09870950891541563,0.2796990113498227,0.8685559852956877,0.8824721793136728,-0.6261701943807922
1700,0.8612667807011152,0.7212904430494046,0.2894900436575819,0.4185681131194019,0.8648406759547375,0.8788091382692971,-0.5781798643433516
1701,0.9793624335164282,0.7889993998344638,0.16163282826948333,0.38022560866363425,0.8643897295836519,0.877813541285209,-0.6548787043627691
1702,0.7665015640966317,0.7365914260455761,0.06960206926650941,0.2759920406682578,0.8641481542129766,0.8773455991138598,-0.5527897337897252
1703,0.6271389831914898,0.8914179752448466,0.4645195667321637,0.1524157297886929,0.8609576148827054,0.8761252487314075,-0.550949322395185
1704,0.8328771073902118,0.9318866625494729,0.16853932191015275,0.2838156638633126,0.8600797282183894,0.8728787400719805,-0.6439098327448335
1705,0.709503591885453,0.7480367060065172,0.16710914567698043,0.4659085569435772,0.8551160201104031,0.8728706225652925,-0.51631116225031
1706,0.9292344195957989,0.6869980793641364,0.3057097510389931,0.1807493079772784,0.8549000840322748,0.8720608086285737,-0.6162724634564087
1707,0.8522357594485153,0.8719109696388396,0.24582257006091146,0.4801100888595543,0.8537294258868426,0.8715224870335039,-0.6176334348795571
1708,0.5289464068587644,0.6232688834312862,0.46789858896068987,0.3183983308259031,0.8535089654081305,0.8709733141552581,-0.40875841481563535
1709,0.6535751109930958,0.6388613955137548,0.07967619516484059,0.4285972835268725,0.8518742697076216,0.8701870161936405,-0.45979239651656134
1710,0.7222290101798793,0.9783062975438253,0.4079164862117238,0.03880012823744716,0.84966534557259,0.8699411629761877,-0.6298425210877078
1711,0.6618288849867542,0.9224690911892932,0.10788962276518949,0.40777850427334483,0.8495932868638157,0.8677352031680498,-0.5558696812583256
1712,0.584336251243641,0.592458558898054,0.1909475358365691,0.4125224894602509,0.8495086956642195,0.8674857836556424,-0.4157901316851187
1713,0.6524328878846801,0.7585719437405252,0.3408605648967816,0.46694093927415076,0.8492069520217037,0.867464004108436,-0.4945604678176988
1714,0.6733263582054575,0.5964805674576302,0.04253605414696887,0.06379966882894483,0.8487960090781774,0.8659794279411315,-0.48413466060670535
1715,0.5043519038807137,0.7161837667877065,0.2655685276606502,0.45072986174649987,0.8470253290745017,0.8645446901262487,-0.41715882459455417
1716,0.7734611882834503,0.9577938161496847,0.47391126397865707,0.3532628743635593,0.8461279058681378,0.8629002944537845,-0.6206858324060478
1717,0.7173235555916229,0.9205731069331913,0.06840335013031013,0.4328558513088021,0.8458950498539255,0.8627246103185389,-0.5777102032136479
1718,0.5684905222397572,0.9999523528458355,0.3103215739470062,0.17888980762159112,0.8457837644962649,0.8613477242106855,-0.5579367784164115
1719,0.7522617913083746,0.5747847292338779,0.27512690423040037,0.22677471633838858,0.8449950966829185,0.8607551634667447,-0.4989218462598948
1720,0.8082004993726855,0.8383426979373103,0.29516760854175306,0.4060771324479445,0.8415268929058922,0.8580379185956144,-0.5935730709740193
1721,0.9498128195217741,0.9670392722253918,0.10056511032328819,0.05510404611988157,0.8407452911120237,0.8571134337329293,-0.7251513996586317
1722,0.5313775757395711,0.803639859278594,0.16387200389599282,0.4370187502679261,0.8386516544336459,0.8564651936798984,-0.45823056277137064
1723,0.6340070812267556,0.9155663287326502,0.2021587068505727,0.08250261995437891,0.8376811223920657,0.8546248050533578,-0.5675716266696655
1724,0.696645459816376,0.6715649200206775,0.38701357610283205,0.32390549298337706,0.8354726331374772,0.8526746467865163,-0.4977662304531853
1725,0.5303315828182538,0.7677816132157204,0.2765560176816105,0.14591417931804196,0.8348756211293675,0.8525194233489333,-0.4696259031350996
1726,0.6702570422436382,0.8470916209523967,0.10475259746051724,0.23056264751334532,0.8332839872589024,0.8521478572513689,-0.5498249689561228
1727,0.5608670148785289,0.8310704446258604,0.058333141708046876,0.06240082641436734,0.8320127956181633,0.8514162061416153,-0.5100367315099272
1728,0.6910112049705163,0.5038931113840254,0.47177105002242153,0.028308545509264815,0.8317698358345516,0.8507980888854754,-0.46533150327760636
1729,0.6303677294722355,0.7222230179964422,0.016227410483352633,0.4394164607947465,0.8313148113703563,0.8507181721321668,-0.47563244517720915
1730,0.5560124981413188,0.5821725853093924,0.4657304100799502,0.2015550489654439,0.8287662244966246,0.8487384586473063,-0.4171604882635704
1731,0.5364620914089273,0.7047372678080486,0.08264082977856846,0.27047248388291467,0.8286447309194067,0.8482960443879202,-0.4422652251316852
1732,0.900063567035666,0.6638947205562731,0.06684214829179397,0.036993366291152685,0.8274405426153788,0.8474298779229201,-0.6078738277158103
1733,0.926512668390578,0.6001608463539634,0.3791993163203732,0.4132677409252983,0.8236265487954858,0.8463295134409821,-0.5690716356451901
1734,0.8529943482595086,0.6013070182337842,0.37702998987876096,0.028154009717232698,0.8226823726924701,0.8449269723626407,-0.5679073663570879
1735,0.5137152543036548,0.7774392345437344,0.29157625973280576,0.4826560499710811,0.8221267299992003,0.8390825474446532,-0.4386040042566111
1736,0.9015512021884577,0.9802618482910738,0.3204204763382102,0.22989254887089167,0.8221203394447241,0.8390012003648634,-0.6943757988515764
1737,0.6775209127005601,0.9708786050244728,0.11119579492224985,0.08247154713056576,0.8218888851847053,0.8387061304059906,-0.6045957080620794
1738,0.557558444725512,0.7024789466881758,0.3514810377307769,0.31660021341464883,0.8193662122301826,0.8379301973398119,-0.44723120437508107
1739,0.5513293251878011,0.880590163428801,0.010305860342951834,0.416242420765868,0.8188517127417908,0.833863596862229,-0.4935007936468145
1740,0.7334577309323481,0.6690784681844295,0.34502165314552763,0.384682263381558,0.8169753438207628,0.8337618267615642,-0.5085084991799131
1741,0.697894648732155,0.8865692599759877,0.07330992715281226,0.01725536370810138,0.8150296206746679,0.8325280975747928,-0.5918769444799549
1742,0.5348656238383889,0.5466145710174997,0.16857881100890004,0.4691376317185451,0.8136543034825272,0.8316137875325202,-0.3752254795091667
1743,0.9185984295216953,0.698294249743181,0.026199234659891046,0.27057645432827887,0.8125806670888625,0.8314923438589772,-0.6085070993577028
1744,0.7605147063542963,0.86817697171262,0.2340216141412041,0.10550930080594706,0.8117579000783656,0.8308608151307151,-0.6065280054876924
1745,0.9445116224022592,0.7334091813882653,0.3617072917221335,0.18521901136989466,0.8113459067041984,0.8304619946766357,-0.6379886779399923
1746,0.7569631923747938,0.8159204132329303,0.24224825335935468,0.33052705911554847,0.8108486763268076,0.827608058997095,-0.570238713017099
1747,0.940259223607478,0.9293075021910777,0.13477181143167527,0.4569785326457136,0.810545844711565,0.8275509811870956,-0.6770613137259476
1748,0.9970054419800956,0.5427215903688648,0.22508007656615647,0.19369675490662192,0.8102560038196999,0.8255554488486933,-0.5993784232725787
1749,0.542730433485573,0.8776077239616951,0.03142168809904183,0.06796911657484678,0.80869288945425,0.825167638861068,-0.5167423650178447
1750,0.9984137121874347,0.7159257818370902,0.1076450233234102,0.3290156147241039,0.8062455347719159,0.8244430267466271,-0.6446566002567974
1751,0.7245984056343963,0.6649303230616743,0.47823772221244537,0.36235134355935256,0.8061125008512309,0.821795156703546,-0.5051800125476911
1752,0.8945621480712227,0.7269684154620051,0.15693325277287673,0.39199388205435,0.8055082253476996,0.8217731184003889,-0.5974544627836519
1753,0.9346208354102732,0.9473317131491957,0.2051137316992812,0.33451763512566507,0.8027261987267565,0.820615156235601,-0.6902329926104261
1754,0.5406124979451499,0.7869546505930018,0.12499632778365649,0.18498986339207307,0.8002330082527782,0.8187525386279695,-0.47754056410262796
1755,0.9933343289516593,0.6917488606510486,0.34498655893805114,0.03791432879686607,0.799841563883219,0.8171269627673734,-0.6580356360941805
1756,0.8734241059804339,0.7033401125797986,0.12612665929736439,0.1807802081275891,0.7990699079791642,0.8170746706462844,-0.5975671171056384
1757,0.9602172646532801,0.8340538327354515,0.3574889564778619,0.03307952553330118,0.7984107008280199,0.8116362884456241,-0.6893809503132062
1758,0.658673733782071,0.9510211015105747,0.16620636166288344,0.3762692752782708,0.7964224689260384,0.8113680222567241,-0.5667063627524932
1759,0.540027173070235,0.7748722658149705,0.322223122738516,0.3464049061266567,0.796404770426568,0.8099217933814111,-0.4605156486462771
1760,0.6649409103781387,0.9793438943904921,0.41911800775455677,0.2231563612667427,0.7951538303552951,0.8076012466578879,-0.5907755054423344
1761,0.6588524310591517,0.7938910657685052,0.2800333509945908,0.3548288922767416,0.7950311874358491,0.80757712084159,-0.5182196829192544
1762,0.7661812000026624,0.8761991032553516,0.04786167286754961,0.23662164045766743,0.7916092418200367,0.8074445923431468,-0.601293049964989
1763,0.6908040267148263,0.7082764287714753,0.1593737810263367,0.48844514141069234,0.7890912481034922,0.8071954062567004,-0.49428437308323436
1764,0.8277514716432279,0.660544316519067,0.19744840591344298,0.3029012297493919,0.7825987995589527,0.8052954429508257,-0.5542019471290808
1765,0.9721580023674468,0.9803269833564454,0.018739777323714235,0.1414272788910365,0.7817148485936138,0.8043361559806587,-0.7329976713607118
1766,0.5092024925389107,0.543502560060019,0.21494439510974334,0.2545582283251384,0.7780796846046583,0.8014319700881388,-0.38050345100157634
1767,0.9270959149904541,0.7018170015256345,0.36829969335406393,0.0007654549744987027,0.7773124224786561,0.8003684273645109,-0.6353465919091541
1768,0.6153834498771993,0.5421934896717673,0.20134807839989932,0.25900415043416397,0.7749447254437232,0.8001448140443033,-0.426489990739755
1769,0.6289277650049263,0.6687826253485939,0.3987289638275987,0.45185890977953175,0.7721216296796454,0.797961430400292,-0.45756109451156923
1770,0.7606226247154406,0.8845490930818077,0.4250861447291813,0.024519802543026048,0.7695154712928343,0.797217420933122,-0.6187752431224777
1771,0.6931896321262236,0.7498259739605861,0.14453695863418103,0.49946029655661495,0.7694608205229799,0.7966767835984467,-0.5079959017679097
1772,0.5590981978617655,0.7462113850270242,0.4014776499661477,0.241409185589886,0.7692525629447811,0.7964865520672855,-0.46848522989151187
1773,0.9926376931809602,0.9388834593087072,0.11758694705030087,0.41679683416094304,0.7690997100775046,0.7948204991257009,-0.7068596722074391
1774,0.9313730441002552,0.7978606681859806,0.3071453280221277,0.2610110977730806,0.768076971641382,0.7946098323685642,-0.647253332088239
1775,0.8123000040330491,0.7614195406016966,0.17826313039650582,0.4692288778708095,0.7680356534972199,0.7940674959175131,-0.5665402033795051
1776,0.855213048079122,0.7092757880159835,0.3160546770882785,0.4926097844643097,0.7674531558554987,0.792131019817351,-0.5668635413653887
1777,0.7868264034650527,0.8752296784767764,0.06714723764426472,0.357664577061057,0.7666434015559453,0.7915410946279133,-0.6006833869489171
1778,0.5221794129996493,0.7932888658592461,0.23698158587029206,0.15103595069692738,0.7659470459524995,0.7914659553670885,-0.4745581912054121
1779,0.9093175113741221,0.9446096364857328,0.18521245779240592,0.17113601033478604,0.765144785819472,0.7911961820472729,-0.6917243633423784
1780,0.9267801011018977,0.9198219075868777,0.20501366608712712,0.30107906587067873,0.7647690018226507,0.7905774238389254,-0.6810826554683481
1781,0.8666767601272287,0.5752386027161074,0.25640832490177046,0.17314368623926701,0.7646038332414185,0.7900829670992051,-0.5546051033393785
1782,0.782761848471311,0.7198512994353513,0.2067871162868723,0.4372589242870681,0.7632272416919699,0.7896051691551763,-0.5428477300218123
1783,0.8205516572774082,0.9079638016841156,0.38764380849474944,0.18813480619892636,0.7629371914405119,0.7885064968290232,-0.6395994184952171
1784,0.6542510650480095,0.6295027751520141,0.3920332323399168,0.41749018090496687,0.7609112773466866,0.7867355071993603,-0.4589920936772286
1785,0.6342607206184239,0.5136693586463803,0.16395333429661402,0.15642042053584265,0.7603330061646583,0.7859231813818751,-0.43401944624989885
1786,0.6297811020765445,0.5994565496662886,0.4258450884421779,0.19257186652526842,0.7599823547472382,0.7847873146180624,-0.4566071219285766
1787,0.8083776241666485,0.7570794633001334,0.2924133804971582,0.48878116312723463,0.7567367141323781,0.7841636396455605,-0.5619778867549949
1788,0.8580025389259451,0.6381525582915624,0.03288609540322307,0.2712913768520891,0.756672334200477,0.7824854769615497,-0.5631469163361341
1789,0.7499300087628602,0.6076186720888354,0.13340021521669287,0.4959876739568217,0.7555508804332599,0.7816558090133097,-0.48786072374755174
1790,0.7442410796013736,0.5423771435455651,0.03140007215145618,0.38087411976534274,0.7553747601260603,0.7814673264033402,-0.4736909851587379
1791,0.9550745508968239,0.7436861460977556,0.4422130347041692,0.15858394781848828,0.7547748234484585,0.7773306717172173,-0.648645438798677
1792,0.7205124779758699,0.7754089294978129,0.07894831121294404,0.2579387075623182,0.7539243176463887,0.7763021066882835,-0.5476480331724272
1793,0.5383314418623948,0.7611866765679107,0.49009633657992785,0.3437160120085914,0.7532477286932546,0.7745120766905538,-0.4560751053290216
1794,0.8933285591866913,0.7667878486968402,0.05246978689642162,0.3276884571237958,0.7528955978143888,0.7731400923259757,-0.6153459217627941
1795,0.7586329860844785,0.6392321133389056,0.28087720460599536,0.15195199345077604,0.7519859096027848,0.7724721506121692,-0.5293308420717104
1796,0.8883180910035638,0.6285315869476293,0.22092481905898242,0.14116159967242914,0.7511106454836192,0.7723121938582872,-0.5838435973322952
1797,0.9241607256377742,0.5101268972586135,0.16200817718275784,0.3401623228889013,0.7507644814649954,0.7711215338677702,-0.5458032201003481
1798,0.7023586360469327,0.7926943987614501,0.49770980249338165,0.2415657330644833,0.7493904572008421,0.7674005272033966,-0.5465190282400534
1799,0.8622929881593832,0.5763024601687663,0.3483140256345269,0.0411420625372208,0.7493120013939187,0.7663451657226863,-0.5636737665522602
1800,0.6837389219340952,0.5061410888556014,0.3969706798605304,0.4475250091794707,0.7450153074713926,0.7628798851595795,-0.43019209481029114
1801,0.5000847546044713,0.9393693292342411,0.1421740336192932,0.22380919155443407,0.7432488590960369,0.761924957712022,-0.5059353846857867
1802,0.9181684624509281,0.6911982613046272,0.23180244957413876,0.2625285128104619,0.7430744106810879,0.7618420985776169,-0.6073820469257206
1803,0.8578271551776004,0.5184473846127892,0.025913107785040246,0.37835942004355355,0.7423267199968115,0.7615358692645509,-0.5162944704140836
1804,0.724818910611059,0.915385207380905,0.027517387992169018,0.04803665075815944,0.7390204041006113,0.7608643242510547,-0.6112618971113453
1805,0.5950566036376757,0.8342115554037616,0.16514899085469253,0.30247428144588423,0.7388049140594293,0.7592784619567268,-0.5078299924036301
1806,0.7741252520152746,0.9171903503389848,0.062142853602227155,0.3033441516289023,0.735350616618193,0.7583145909272939,-0.6131492116092209
1807,0.5333230732866894,0.6771756354821998,0.4800226967028583,0.35519782841512826,0.7350869271965759,0.7558459058633654,-0.42623294129896716
1808,0.6761190653837184,0.8579412804201396,0.34499909954890007,0.25421698501115675,0.7300409937772967,0.7546589430352143,-0.5550537519909416
1809,0.6589391246623256,0.5851569225550473,0.08957573285501741,0.09850986079147572,0.7278442566734953,0.7539020010374511,-0.4726878216116047
1810,0.8408947665695633,0.5305048063582579,0.06197345051252745,0.3179446706590929,0.7266552370942423,0.7531342990232275,-0.5177177143916818
1811,0.8196544931326321,0.801852489530553,0.042353235066869444,0.0805260697599815,0.7255696477220955,0.749261798420495,-0.6141901658901618
1812,0.9042067638957179,0.968809838377831,0.2460440543055723,0.009147328436061974,0.7248808782252512,0.7472910192069304,-0.7105284148252521
1813,0.9846605600850071,0.5667572644861104,0.48662062485446383,0.43665551296393884,0.7240467998479391,0.743586705760618,-0.5830612397227996
1814,0.7511832356259045,0.9730195209192343,0.2338911696097805,0.4777775696607565,0.7228929889134305,0.7432706789464754,-0.6070602368053035
1815,0.68375263149805,0.7265069688574766,0.29214638412347743,0.41451359642754276,0.7209361583462763,0.7414475892172734,-0.5035855458328602
